StateNme,code,year,rent10,number,for_priv,ccode,revolutionaryleader,us_troops,ccode1_x,mie(2),ccode1_y,mie(4),ccode2_x,mie(2)_against,ccode2_y,mie(4)_against,rivalries_a,rivalries_b,rebels,price,barrels,v2x_polyarchy,e_gdppc,v2svstterr,v2svindep,lagged,roll_mean3,roll_mean5,log_gdppc,troops_yj,prod_yj,riv,id,ccode1,ccode2,days,year_x,price_daily,event,tstart,tstop
Algeria,615,1987,8.53318724872721,3.0,0.0,615,0.0,10.0,,0.0,,0.0,,0.0,,0.0,1.0,,0.0,49.436177483087874,1178.1400684931507,0.208,9.276,74.0,1.0,40.11413813338434,55.87296115368221,68.48696092282235,2.227430419393285,0.4642659734052422,0.5276173648085607,1.0,,,,,,,,,
Angola,540,1987,15.1707819484774,4.0,0.0,540,0.0,0.0,540.0,1.0,540.0,1.0,540.0,4.0,540.0,4.0,2.0,,1.0,49.436177483087874,355.3957808219178,0.074,2.936,46.667,1.0,40.11413813338434,55.87296115368221,68.48696092282235,1.0770481107522691,-0.9655070439963053,-0.12627639464994214,2.0,,,,,,,,,
Bahrain,692,1987,30.0343307928011,3.0,0.0,692,0.0,133.0,,0.0,,0.0,,0.0,,0.0,1.0,,0.0,49.436177483087874,,0.05,15.327,94.0,1.0,40.11413813338434,55.87296115368221,68.48696092282235,2.7296159790167707,1.241551819933449,,1.0,,,,,,,,,
Congo,484,1987,18.2464767133142,1.0,1.0,484,0.0,6.0,484.0,1.0,484.0,1.0,484.0,1.0,484.0,1.0,,,0.0,49.436177483087874,122.53249315068496,0.113,3.227,82.6,1.0,40.11413813338434,55.87296115368221,68.48696092282235,1.1715529130698248,0.2596897973141961,-0.5770630719540394,0.0,,,,,,,,,
Egypt,651,1987,12.0356801339419,1.0,0.0,651,0.0,1391.0,,0.0,,0.0,,0.0,,0.0,5.0,,0.0,49.436177483087874,907.4835616438356,0.22,3.191,86.643,1.0,40.11413813338434,55.87296115368221,68.48696092282235,1.1603343472961065,1.6225229375830015,0.3699934746347656,5.0,,,,,,,,,
Equatorial Guinea,411,1987,0.0,0.0,1.0,411,0.0,,,0.0,,0.0,,0.0,,0.0,1.0,,0.0,49.436177483087874,,0.148,2.442,97.5,1.0,40.11413813338434,55.87296115368221,68.48696092282235,0.892817375688513,,-1.6951321170954379,1.0,,,,,,,,,
Gabon,481,1987,16.0471420740884,2.0,1.0,481,0.0,6.0,,0.0,,0.0,,0.0,,0.0,,1.0,0.0,49.436177483087874,154.79175342465754,0.183,9.323,86.714,1.0,40.11413813338434,55.87296115368221,68.48696092282235,2.2324844653145566,0.2596897973141961,-0.48718803264769295,1.0,,,,,,,,,
Iran,630,1987,11.7165752598757,0.0,0.0,630,1.0,0.0,630.0,22.0,630.0,22.0,630.0,11.0,630.0,11.0,3.0,1.0,2.0,49.436177483087874,2342.4383561643835,0.172,4.627,92.0,1.0,40.11413813338434,55.87296115368221,68.48696092282235,1.5319087099248625,-0.9655070439963053,0.9890870813794032,4.0,9.0,630.0,645.0,364.0,1987.0,48.09,0.0,0.0,1.0
Iran,630,1987,11.7165752598757,0.0,0.0,630,1.0,0.0,630.0,22.0,630.0,22.0,630.0,11.0,630.0,11.0,3.0,1.0,2.0,49.436177483087874,2342.4383561643835,0.172,4.627,92.0,1.0,40.11413813338434,55.87296115368221,68.48696092282235,1.5319087099248625,-0.9655070439963053,0.9890870813794032,4.0,9.0,630.0,645.0,364.0,1987.0,48.63,0.0,1.0,2.0
Iran,630,1987,11.7165752598757,0.0,0.0,630,1.0,0.0,630.0,22.0,630.0,22.0,630.0,11.0,630.0,11.0,3.0,1.0,2.0,49.436177483087874,2342.4383561643835,0.172,4.627,92.0,1.0,40.11413813338434,55.87296115368221,68.48696092282235,1.5319087099248625,-0.9655070439963053,0.9890870813794032,4.0,9.0,630.0,645.0,364.0,1987.0,48.63,0.0,2.0,3.0
Iran,630,1987,11.7165752598757,0.0,0.0,630,1.0,0.0,630.0,22.0,630.0,22.0,630.0,11.0,630.0,11.0,3.0,1.0,2.0,49.436177483087874,2342.4383561643835,0.172,4.627,92.0,1.0,40.11413813338434,55.87296115368221,68.48696092282235,1.5319087099248625,-0.9655070439963053,0.9890870813794032,4.0,9.0,630.0,645.0,364.0,1987.0,48.63,0.0,3.0,4.0
Iran,630,1987,11.7165752598757,0.0,0.0,630,1.0,0.0,630.0,22.0,630.0,22.0,630.0,11.0,630.0,11.0,3.0,1.0,2.0,49.436177483087874,2342.4383561643835,0.172,4.627,92.0,1.0,40.11413813338434,55.87296115368221,68.48696092282235,1.5319087099248625,-0.9655070439963053,0.9890870813794032,4.0,9.0,630.0,645.0,364.0,1987.0,48.23,0.0,4.0,5.0
Iran,630,1987,11.7165752598757,0.0,0.0,630,1.0,0.0,630.0,22.0,630.0,22.0,630.0,11.0,630.0,11.0,3.0,1.0,2.0,49.436177483087874,2342.4383561643835,0.172,4.627,92.0,1.0,40.11413813338434,55.87296115368221,68.48696092282235,1.5319087099248625,-0.9655070439963053,0.9890870813794032,4.0,9.0,630.0,645.0,364.0,1987.0,48.84,0.0,5.0,6.0
Iran,630,1987,11.7165752598757,0.0,0.0,630,1.0,0.0,630.0,22.0,630.0,22.0,630.0,11.0,630.0,11.0,3.0,1.0,2.0,49.436177483087874,2342.4383561643835,0.172,4.627,92.0,1.0,40.11413813338434,55.87296115368221,68.48696092282235,1.5319087099248625,-0.9655070439963053,0.9890870813794032,4.0,9.0,630.0,645.0,364.0,1987.0,49.03,0.0,6.0,7.0
Iran,630,1987,11.7165752598757,0.0,0.0,630,1.0,0.0,630.0,22.0,630.0,22.0,630.0,11.0,630.0,11.0,3.0,1.0,2.0,49.436177483087874,2342.4383561643835,0.172,4.627,92.0,1.0,40.11413813338434,55.87296115368221,68.48696092282235,1.5319087099248625,-0.9655070439963053,0.9890870813794032,4.0,9.0,630.0,645.0,364.0,1987.0,49.97,0.0,7.0,8.0
Iran,630,1987,11.7165752598757,0.0,0.0,630,1.0,0.0,630.0,22.0,630.0,22.0,630.0,11.0,630.0,11.0,3.0,1.0,2.0,49.436177483087874,2342.4383561643835,0.172,4.627,92.0,1.0,40.11413813338434,55.87296115368221,68.48696092282235,1.5319087099248625,-0.9655070439963053,0.9890870813794032,4.0,9.0,630.0,645.0,364.0,1987.0,50.37,0.0,8.0,9.0
Iran,630,1987,11.7165752598757,0.0,0.0,630,1.0,0.0,630.0,22.0,630.0,22.0,630.0,11.0,630.0,11.0,3.0,1.0,2.0,49.436177483087874,2342.4383561643835,0.172,4.627,92.0,1.0,40.11413813338434,55.87296115368221,68.48696092282235,1.5319087099248625,-0.9655070439963053,0.9890870813794032,4.0,9.0,630.0,645.0,364.0,1987.0,50.37,0.0,9.0,10.0
Iran,630,1987,11.7165752598757,0.0,0.0,630,1.0,0.0,630.0,22.0,630.0,22.0,630.0,11.0,630.0,11.0,3.0,1.0,2.0,49.436177483087874,2342.4383561643835,0.172,4.627,92.0,1.0,40.11413813338434,55.87296115368221,68.48696092282235,1.5319087099248625,-0.9655070439963053,0.9890870813794032,4.0,9.0,630.0,645.0,364.0,1987.0,50.37,0.0,10.0,11.0
Iran,630,1987,11.7165752598757,0.0,0.0,630,1.0,0.0,630.0,22.0,630.0,22.0,630.0,11.0,630.0,11.0,3.0,1.0,2.0,49.436177483087874,2342.4383561643835,0.172,4.627,92.0,1.0,40.11413813338434,55.87296115368221,68.48696092282235,1.5319087099248625,-0.9655070439963053,0.9890870813794032,4.0,9.0,630.0,645.0,364.0,1987.0,50.96,0.0,11.0,12.0
Iran,630,1987,11.7165752598757,0.0,0.0,630,1.0,0.0,630.0,22.0,630.0,22.0,630.0,11.0,630.0,11.0,3.0,1.0,2.0,49.436177483087874,2342.4383561643835,0.172,4.627,92.0,1.0,40.11413813338434,55.87296115368221,68.48696092282235,1.5319087099248625,-0.9655070439963053,0.9890870813794032,4.0,9.0,630.0,645.0,364.0,1987.0,50.59,0.0,12.0,13.0
Iran,630,1987,11.7165752598757,0.0,0.0,630,1.0,0.0,630.0,22.0,630.0,22.0,630.0,11.0,630.0,11.0,3.0,1.0,2.0,49.436177483087874,2342.4383561643835,0.172,4.627,92.0,1.0,40.11413813338434,55.87296115368221,68.48696092282235,1.5319087099248625,-0.9655070439963053,0.9890870813794032,4.0,9.0,630.0,645.0,364.0,1987.0,51.31,0.0,13.0,14.0
Iran,630,1987,11.7165752598757,0.0,0.0,630,1.0,0.0,630.0,22.0,630.0,22.0,630.0,11.0,630.0,11.0,3.0,1.0,2.0,49.436177483087874,2342.4383561643835,0.172,4.627,92.0,1.0,40.11413813338434,55.87296115368221,68.48696092282235,1.5319087099248625,-0.9655070439963053,0.9890870813794032,4.0,9.0,630.0,645.0,364.0,1987.0,51.2,0.0,14.0,15.0
Iran,630,1987,11.7165752598757,0.0,0.0,630,1.0,0.0,630.0,22.0,630.0,22.0,630.0,11.0,630.0,11.0,3.0,1.0,2.0,49.436177483087874,2342.4383561643835,0.172,4.627,92.0,1.0,40.11413813338434,55.87296115368221,68.48696092282235,1.5319087099248625,-0.9655070439963053,0.9890870813794032,4.0,9.0,630.0,645.0,364.0,1987.0,51.31,0.0,15.0,16.0
Iran,630,1987,11.7165752598757,0.0,0.0,630,1.0,0.0,630.0,22.0,630.0,22.0,630.0,11.0,630.0,11.0,3.0,1.0,2.0,49.436177483087874,2342.4383561643835,0.172,4.627,92.0,1.0,40.11413813338434,55.87296115368221,68.48696092282235,1.5319087099248625,-0.9655070439963053,0.9890870813794032,4.0,9.0,630.0,645.0,364.0,1987.0,51.31,0.0,16.0,17.0
Iran,630,1987,11.7165752598757,0.0,0.0,630,1.0,0.0,630.0,22.0,630.0,22.0,630.0,11.0,630.0,11.0,3.0,1.0,2.0,49.436177483087874,2342.4383561643835,0.172,4.627,92.0,1.0,40.11413813338434,55.87296115368221,68.48696092282235,1.5319087099248625,-0.9655070439963053,0.9890870813794032,4.0,9.0,630.0,645.0,364.0,1987.0,51.31,0.0,17.0,18.0
Iran,630,1987,11.7165752598757,0.0,0.0,630,1.0,0.0,630.0,22.0,630.0,22.0,630.0,11.0,630.0,11.0,3.0,1.0,2.0,49.436177483087874,2342.4383561643835,0.172,4.627,92.0,1.0,40.11413813338434,55.87296115368221,68.48696092282235,1.5319087099248625,-0.9655070439963053,0.9890870813794032,4.0,9.0,630.0,645.0,364.0,1987.0,50.16,0.0,18.0,19.0
Iran,630,1987,11.7165752598757,0.0,0.0,630,1.0,0.0,630.0,22.0,630.0,22.0,630.0,11.0,630.0,11.0,3.0,1.0,2.0,49.436177483087874,2342.4383561643835,0.172,4.627,92.0,1.0,40.11413813338434,55.87296115368221,68.48696092282235,1.5319087099248625,-0.9655070439963053,0.9890870813794032,4.0,9.0,630.0,645.0,364.0,1987.0,50.24,0.0,19.0,20.0
Iran,630,1987,11.7165752598757,0.0,0.0,630,1.0,0.0,630.0,22.0,630.0,22.0,630.0,11.0,630.0,11.0,3.0,1.0,2.0,49.436177483087874,2342.4383561643835,0.172,4.627,92.0,1.0,40.11413813338434,55.87296115368221,68.48696092282235,1.5319087099248625,-0.9655070439963053,0.9890870813794032,4.0,9.0,630.0,645.0,364.0,1987.0,49.89,0.0,20.0,21.0
Iran,630,1987,11.7165752598757,0.0,0.0,630,1.0,0.0,630.0,22.0,630.0,22.0,630.0,11.0,630.0,11.0,3.0,1.0,2.0,49.436177483087874,2342.4383561643835,0.172,4.627,92.0,1.0,40.11413813338434,55.87296115368221,68.48696092282235,1.5319087099248625,-0.9655070439963053,0.9890870813794032,4.0,9.0,630.0,645.0,364.0,1987.0,50.32,0.0,21.0,22.0
Iran,630,1987,11.7165752598757,0.0,0.0,630,1.0,0.0,630.0,22.0,630.0,22.0,630.0,11.0,630.0,11.0,3.0,1.0,2.0,49.436177483087874,2342.4383561643835,0.172,4.627,92.0,1.0,40.11413813338434,55.87296115368221,68.48696092282235,1.5319087099248625,-0.9655070439963053,0.9890870813794032,4.0,9.0,630.0,645.0,364.0,1987.0,49.86,0.0,22.0,23.0
Iran,630,1987,11.7165752598757,0.0,0.0,630,1.0,0.0,630.0,22.0,630.0,22.0,630.0,11.0,630.0,11.0,3.0,1.0,2.0,49.436177483087874,2342.4383561643835,0.172,4.627,92.0,1.0,40.11413813338434,55.87296115368221,68.48696092282235,1.5319087099248625,-0.9655070439963053,0.9890870813794032,4.0,9.0,630.0,645.0,364.0,1987.0,49.86,0.0,23.0,24.0
Iran,630,1987,11.7165752598757,0.0,0.0,630,1.0,0.0,630.0,22.0,630.0,22.0,630.0,11.0,630.0,11.0,3.0,1.0,2.0,49.436177483087874,2342.4383561643835,0.172,4.627,92.0,1.0,40.11413813338434,55.87296115368221,68.48696092282235,1.5319087099248625,-0.9655070439963053,0.9890870813794032,4.0,9.0,630.0,645.0,364.0,1987.0,49.86,0.0,24.0,25.0
Iran,630,1987,11.7165752598757,0.0,0.0,630,1.0,0.0,630.0,22.0,630.0,22.0,630.0,11.0,630.0,11.0,3.0,1.0,2.0,49.436177483087874,2342.4383561643835,0.172,4.627,92.0,1.0,40.11413813338434,55.87296115368221,68.48696092282235,1.5319087099248625,-0.9655070439963053,0.9890870813794032,4.0,9.0,630.0,645.0,364.0,1987.0,49.97,0.0,25.0,26.0
Iran,630,1987,11.7165752598757,0.0,0.0,630,1.0,0.0,630.0,22.0,630.0,22.0,630.0,11.0,630.0,11.0,3.0,1.0,2.0,49.436177483087874,2342.4383561643835,0.172,4.627,92.0,1.0,40.11413813338434,55.87296115368221,68.48696092282235,1.5319087099248625,-0.9655070439963053,0.9890870813794032,4.0,9.0,630.0,645.0,364.0,1987.0,49.57,0.0,26.0,27.0
Iran,630,1987,11.7165752598757,0.0,0.0,630,1.0,0.0,630.0,22.0,630.0,22.0,630.0,11.0,630.0,11.0,3.0,1.0,2.0,49.436177483087874,2342.4383561643835,0.172,4.627,92.0,1.0,40.11413813338434,55.87296115368221,68.48696092282235,1.5319087099248625,-0.9655070439963053,0.9890870813794032,4.0,9.0,630.0,645.0,364.0,1987.0,49.78,0.0,27.0,28.0
Iran,630,1987,11.7165752598757,0.0,0.0,630,1.0,0.0,630.0,22.0,630.0,22.0,630.0,11.0,630.0,11.0,3.0,1.0,2.0,49.436177483087874,2342.4383561643835,0.172,4.627,92.0,1.0,40.11413813338434,55.87296115368221,68.48696092282235,1.5319087099248625,-0.9655070439963053,0.9890870813794032,4.0,9.0,630.0,645.0,364.0,1987.0,50.1,0.0,28.0,29.0
Iran,630,1987,11.7165752598757,0.0,0.0,630,1.0,0.0,630.0,22.0,630.0,22.0,630.0,11.0,630.0,11.0,3.0,1.0,2.0,49.436177483087874,2342.4383561643835,0.172,4.627,92.0,1.0,40.11413813338434,55.87296115368221,68.48696092282235,1.5319087099248625,-0.9655070439963053,0.9890870813794032,4.0,9.0,630.0,645.0,364.0,1987.0,50.24,0.0,29.0,30.0
Iran,630,1987,11.7165752598757,0.0,0.0,630,1.0,0.0,630.0,22.0,630.0,22.0,630.0,11.0,630.0,11.0,3.0,1.0,2.0,49.436177483087874,2342.4383561643835,0.172,4.627,92.0,1.0,40.11413813338434,55.87296115368221,68.48696092282235,1.5319087099248625,-0.9655070439963053,0.9890870813794032,4.0,9.0,630.0,645.0,364.0,1987.0,50.24,0.0,30.0,31.0
Iran,630,1987,11.7165752598757,0.0,0.0,630,1.0,0.0,630.0,22.0,630.0,22.0,630.0,11.0,630.0,11.0,3.0,1.0,2.0,49.436177483087874,2342.4383561643835,0.172,4.627,92.0,1.0,40.11413813338434,55.87296115368221,68.48696092282235,1.5319087099248625,-0.9655070439963053,0.9890870813794032,4.0,9.0,630.0,645.0,364.0,1987.0,50.24,0.0,31.0,32.0
Iran,630,1987,11.7165752598757,0.0,0.0,630,1.0,0.0,630.0,22.0,630.0,22.0,630.0,11.0,630.0,11.0,3.0,1.0,2.0,49.436177483087874,2342.4383561643835,0.172,4.627,92.0,1.0,40.11413813338434,55.87296115368221,68.48696092282235,1.5319087099248625,-0.9655070439963053,0.9890870813794032,4.0,9.0,630.0,645.0,364.0,1987.0,49.86,0.0,32.0,33.0
Iran,630,1987,11.7165752598757,0.0,0.0,630,1.0,0.0,630.0,22.0,630.0,22.0,630.0,11.0,630.0,11.0,3.0,1.0,2.0,49.436177483087874,2342.4383561643835,0.172,4.627,92.0,1.0,40.11413813338434,55.87296115368221,68.48696092282235,1.5319087099248625,-0.9655070439963053,0.9890870813794032,4.0,9.0,630.0,645.0,364.0,1987.0,49.3,0.0,33.0,34.0
Iran,630,1987,11.7165752598757,0.0,0.0,630,1.0,0.0,630.0,22.0,630.0,22.0,630.0,11.0,630.0,11.0,3.0,1.0,2.0,49.436177483087874,2342.4383561643835,0.172,4.627,92.0,1.0,40.11413813338434,55.87296115368221,68.48696092282235,1.5319087099248625,-0.9655070439963053,0.9890870813794032,4.0,9.0,630.0,645.0,364.0,1987.0,48.98,0.0,34.0,35.0
Iran,630,1987,11.7165752598757,0.0,0.0,630,1.0,0.0,630.0,22.0,630.0,22.0,630.0,11.0,630.0,11.0,3.0,1.0,2.0,49.436177483087874,2342.4383561643835,0.172,4.627,92.0,1.0,40.11413813338434,55.87296115368221,68.48696092282235,1.5319087099248625,-0.9655070439963053,0.9890870813794032,4.0,9.0,630.0,645.0,364.0,1987.0,49.78,0.0,35.0,36.0
Iran,630,1987,11.7165752598757,0.0,0.0,630,1.0,0.0,630.0,22.0,630.0,22.0,630.0,11.0,630.0,11.0,3.0,1.0,2.0,49.436177483087874,2342.4383561643835,0.172,4.627,92.0,1.0,40.11413813338434,55.87296115368221,68.48696092282235,1.5319087099248625,-0.9655070439963053,0.9890870813794032,4.0,9.0,630.0,645.0,364.0,1987.0,49.46,0.0,36.0,37.0
Iran,630,1987,11.7165752598757,0.0,0.0,630,1.0,0.0,630.0,22.0,630.0,22.0,630.0,11.0,630.0,11.0,3.0,1.0,2.0,49.436177483087874,2342.4383561643835,0.172,4.627,92.0,1.0,40.11413813338434,55.87296115368221,68.48696092282235,1.5319087099248625,-0.9655070439963053,0.9890870813794032,4.0,9.0,630.0,645.0,364.0,1987.0,49.46,0.0,37.0,38.0
Iran,630,1987,11.7165752598757,0.0,0.0,630,1.0,0.0,630.0,22.0,630.0,22.0,630.0,11.0,630.0,11.0,3.0,1.0,2.0,49.436177483087874,2342.4383561643835,0.172,4.627,92.0,1.0,40.11413813338434,55.87296115368221,68.48696092282235,1.5319087099248625,-0.9655070439963053,0.9890870813794032,4.0,9.0,630.0,645.0,364.0,1987.0,49.46,0.0,38.0,39.0
Iran,630,1987,11.7165752598757,0.0,0.0,630,1.0,0.0,630.0,22.0,630.0,22.0,630.0,11.0,630.0,11.0,3.0,1.0,2.0,49.436177483087874,2342.4383561643835,0.172,4.627,92.0,1.0,40.11413813338434,55.87296115368221,68.48696092282235,1.5319087099248625,-0.9655070439963053,0.9890870813794032,4.0,9.0,630.0,645.0,364.0,1987.0,49.27,0.0,39.0,40.0
Iran,630,1987,11.7165752598757,0.0,0.0,630,1.0,0.0,630.0,22.0,630.0,22.0,630.0,11.0,630.0,11.0,3.0,1.0,2.0,49.436177483087874,2342.4383561643835,0.172,4.627,92.0,1.0,40.11413813338434,55.87296115368221,68.48696092282235,1.5319087099248625,-0.9655070439963053,0.9890870813794032,4.0,9.0,630.0,645.0,364.0,1987.0,49.43,0.0,40.0,41.0
Iran,630,1987,11.7165752598757,0.0,0.0,630,1.0,0.0,630.0,22.0,630.0,22.0,630.0,11.0,630.0,11.0,3.0,1.0,2.0,49.436177483087874,2342.4383561643835,0.172,4.627,92.0,1.0,40.11413813338434,55.87296115368221,68.48696092282235,1.5319087099248625,-0.9655070439963053,0.9890870813794032,4.0,9.0,630.0,645.0,364.0,1987.0,48.36,0.0,41.0,42.0
Iran,630,1987,11.7165752598757,0.0,0.0,630,1.0,0.0,630.0,22.0,630.0,22.0,630.0,11.0,630.0,11.0,3.0,1.0,2.0,49.436177483087874,2342.4383561643835,0.172,4.627,92.0,1.0,40.11413813338434,55.87296115368221,68.48696092282235,1.5319087099248625,-0.9655070439963053,0.9890870813794032,4.0,9.0,630.0,645.0,364.0,1987.0,48.41,0.0,42.0,43.0
Iran,630,1987,11.7165752598757,0.0,0.0,630,1.0,0.0,630.0,22.0,630.0,22.0,630.0,11.0,630.0,11.0,3.0,1.0,2.0,49.436177483087874,2342.4383561643835,0.172,4.627,92.0,1.0,40.11413813338434,55.87296115368221,68.48696092282235,1.5319087099248625,-0.9655070439963053,0.9890870813794032,4.0,9.0,630.0,645.0,364.0,1987.0,47.82,0.0,43.0,44.0
Iran,630,1987,11.7165752598757,0.0,0.0,630,1.0,0.0,630.0,22.0,630.0,22.0,630.0,11.0,630.0,11.0,3.0,1.0,2.0,49.436177483087874,2342.4383561643835,0.172,4.627,92.0,1.0,40.11413813338434,55.87296115368221,68.48696092282235,1.5319087099248625,-0.9655070439963053,0.9890870813794032,4.0,9.0,630.0,645.0,364.0,1987.0,47.82,0.0,44.0,45.0
Iran,630,1987,11.7165752598757,0.0,0.0,630,1.0,0.0,630.0,22.0,630.0,22.0,630.0,11.0,630.0,11.0,3.0,1.0,2.0,49.436177483087874,2342.4383561643835,0.172,4.627,92.0,1.0,40.11413813338434,55.87296115368221,68.48696092282235,1.5319087099248625,-0.9655070439963053,0.9890870813794032,4.0,9.0,630.0,645.0,364.0,1987.0,47.82,0.0,45.0,46.0
Iran,630,1987,11.7165752598757,0.0,0.0,630,1.0,0.0,630.0,22.0,630.0,22.0,630.0,11.0,630.0,11.0,3.0,1.0,2.0,49.436177483087874,2342.4383561643835,0.172,4.627,92.0,1.0,40.11413813338434,55.87296115368221,68.48696092282235,1.5319087099248625,-0.9655070439963053,0.9890870813794032,4.0,9.0,630.0,645.0,364.0,1987.0,47.82,0.0,46.0,47.0
Iran,630,1987,11.7165752598757,0.0,0.0,630,1.0,0.0,630.0,22.0,630.0,22.0,630.0,11.0,630.0,11.0,3.0,1.0,2.0,49.436177483087874,2342.4383561643835,0.172,4.627,92.0,1.0,40.11413813338434,55.87296115368221,68.48696092282235,1.5319087099248625,-0.9655070439963053,0.9890870813794032,4.0,9.0,630.0,645.0,364.0,1987.0,47.69,0.0,47.0,48.0
Iran,630,1987,11.7165752598757,0.0,0.0,630,1.0,0.0,630.0,22.0,630.0,22.0,630.0,11.0,630.0,11.0,3.0,1.0,2.0,49.436177483087874,2342.4383561643835,0.172,4.627,92.0,1.0,40.11413813338434,55.87296115368221,68.48696092282235,1.5319087099248625,-0.9655070439963053,0.9890870813794032,4.0,9.0,630.0,645.0,364.0,1987.0,46.78,0.0,48.0,49.0
Iran,630,1987,11.7165752598757,0.0,0.0,630,1.0,0.0,630.0,22.0,630.0,22.0,630.0,11.0,630.0,11.0,3.0,1.0,2.0,49.436177483087874,2342.4383561643835,0.172,4.627,92.0,1.0,40.11413813338434,55.87296115368221,68.48696092282235,1.5319087099248625,-0.9655070439963053,0.9890870813794032,4.0,9.0,630.0,645.0,364.0,1987.0,46.88,0.0,49.0,50.0
Iran,630,1987,11.7165752598757,0.0,0.0,630,1.0,0.0,630.0,22.0,630.0,22.0,630.0,11.0,630.0,11.0,3.0,1.0,2.0,49.436177483087874,2342.4383561643835,0.172,4.627,92.0,1.0,40.11413813338434,55.87296115368221,68.48696092282235,1.5319087099248625,-0.9655070439963053,0.9890870813794032,4.0,9.0,630.0,645.0,364.0,1987.0,47.82,0.0,50.0,51.0
Iran,630,1987,11.7165752598757,0.0,0.0,630,1.0,0.0,630.0,22.0,630.0,22.0,630.0,11.0,630.0,11.0,3.0,1.0,2.0,49.436177483087874,2342.4383561643835,0.172,4.627,92.0,1.0,40.11413813338434,55.87296115368221,68.48696092282235,1.5319087099248625,-0.9655070439963053,0.9890870813794032,4.0,9.0,630.0,645.0,364.0,1987.0,47.82,0.0,51.0,52.0
Iran,630,1987,11.7165752598757,0.0,0.0,630,1.0,0.0,630.0,22.0,630.0,22.0,630.0,11.0,630.0,11.0,3.0,1.0,2.0,49.436177483087874,2342.4383561643835,0.172,4.627,92.0,1.0,40.11413813338434,55.87296115368221,68.48696092282235,1.5319087099248625,-0.9655070439963053,0.9890870813794032,4.0,9.0,630.0,645.0,364.0,1987.0,47.82,0.0,52.0,53.0
Iran,630,1987,11.7165752598757,0.0,0.0,630,1.0,0.0,630.0,22.0,630.0,22.0,630.0,11.0,630.0,11.0,3.0,1.0,2.0,49.436177483087874,2342.4383561643835,0.172,4.627,92.0,1.0,40.11413813338434,55.87296115368221,68.48696092282235,1.5319087099248625,-0.9655070439963053,0.9890870813794032,4.0,9.0,630.0,645.0,364.0,1987.0,46.0,0.0,53.0,54.0
Iran,630,1987,11.7165752598757,0.0,0.0,630,1.0,0.0,630.0,22.0,630.0,22.0,630.0,11.0,630.0,11.0,3.0,1.0,2.0,49.436177483087874,2342.4383561643835,0.172,4.627,92.0,1.0,40.11413813338434,55.87296115368221,68.48696092282235,1.5319087099248625,-0.9655070439963053,0.9890870813794032,4.0,9.0,630.0,645.0,364.0,1987.0,44.93,0.0,54.0,55.0
Iran,630,1987,11.7165752598757,0.0,0.0,630,1.0,0.0,630.0,22.0,630.0,22.0,630.0,11.0,630.0,11.0,3.0,1.0,2.0,49.436177483087874,2342.4383561643835,0.172,4.627,92.0,1.0,40.11413813338434,55.87296115368221,68.48696092282235,1.5319087099248625,-0.9655070439963053,0.9890870813794032,4.0,9.0,630.0,645.0,364.0,1987.0,44.07,0.0,55.0,56.0
Iran,630,1987,11.7165752598757,0.0,0.0,630,1.0,0.0,630.0,22.0,630.0,22.0,630.0,11.0,630.0,11.0,3.0,1.0,2.0,49.436177483087874,2342.4383561643835,0.172,4.627,92.0,1.0,40.11413813338434,55.87296115368221,68.48696092282235,1.5319087099248625,-0.9655070439963053,0.9890870813794032,4.0,9.0,630.0,645.0,364.0,1987.0,45.54,0.0,56.0,57.0
Iran,630,1987,11.7165752598757,0.0,0.0,630,1.0,0.0,630.0,22.0,630.0,22.0,630.0,11.0,630.0,11.0,3.0,1.0,2.0,49.436177483087874,2342.4383561643835,0.172,4.627,92.0,1.0,40.11413813338434,55.87296115368221,68.48696092282235,1.5319087099248625,-0.9655070439963053,0.9890870813794032,4.0,9.0,630.0,645.0,364.0,1987.0,44.12,0.0,57.0,58.0
Iran,630,1987,11.7165752598757,0.0,0.0,630,1.0,0.0,630.0,22.0,630.0,22.0,630.0,11.0,630.0,11.0,3.0,1.0,2.0,49.436177483087874,2342.4383561643835,0.172,4.627,92.0,1.0,40.11413813338434,55.87296115368221,68.48696092282235,1.5319087099248625,-0.9655070439963053,0.9890870813794032,4.0,9.0,630.0,645.0,364.0,1987.0,44.12,0.0,58.0,59.0
Iran,630,1987,11.7165752598757,0.0,0.0,630,1.0,0.0,630.0,22.0,630.0,22.0,630.0,11.0,630.0,11.0,3.0,1.0,2.0,49.436177483087874,2342.4383561643835,0.172,4.627,92.0,1.0,40.11413813338434,55.87296115368221,68.48696092282235,1.5319087099248625,-0.9655070439963053,0.9890870813794032,4.0,9.0,630.0,645.0,364.0,1987.0,44.12,0.0,59.0,60.0
Iran,630,1987,11.7165752598757,0.0,0.0,630,1.0,0.0,630.0,22.0,630.0,22.0,630.0,11.0,630.0,11.0,3.0,1.0,2.0,49.436177483087874,2342.4383561643835,0.172,4.627,92.0,1.0,40.11413813338434,55.87296115368221,68.48696092282235,1.5319087099248625,-0.9655070439963053,0.9890870813794032,4.0,9.0,630.0,645.0,364.0,1987.0,44.07,0.0,60.0,61.0
